lp.last_stop.arrival_time,lp.last_stop.departure_time,lp.last_stop.id,lp.last_stop.sequence,lp.next_stop.arrival_time,lp.next_stop.departure_time,lp.next_stop.id,lp.next_stop.sequence,lp.delay.actual,lp.delay.last_stop_arrival,lp.delay.last_stop_departure,lp.bearing,lp.is_canceled,lp.origin_timestamp,lp.shape_dist_traveled,lp.speed,lp.state_position,lp.tracking,pr.gtfs.route_id,pr.gtfs.route_short_name,pr.gtfs.route_type,pr.gtfs.trip_headsign,pr.gtfs.trip_id,pr.gtfs.trip_short_name,pr.vehicle_type.description_cs,pr.vehicle_type.description_en,pr.vehicle_type.id,pr.cis.line_id,pr.cis.trip_number,pr.agency_name,pr.origin_route_name,pr.sequence_id,pr.start_timestamp,pr.vehicle_registration_number,pr.wheelchair_accessible,pr.air_conditioned,coordinates
2023-01-28T12:02:00+01:00,2023-01-28T12:03:30+01:00,U2116Z301,13,2023-01-28T12:05:00+01:00,2023-01-28T12:05:00+01:00,T58206,14,1,-60,0,286,False,2023-01-28T12:04:32+01:00,19.962,,on_track,True,L1305,S5,2,Kralupy n.V.,1305_9816_221211,Os 9816,,,,none,9816,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:32:00+01:00,,True,,['14.2462158' '50.0864525']
2023-01-28T12:02:30+01:00,2023-01-28T12:02:30+01:00,U1478Z301,14,2023-01-28T12:06:00+01:00,2023-01-28T12:06:00+01:00,T58187,15,25,60,120,64,False,2023-01-28T12:04:33+01:00,27.442,,on_track,True,L1306,S6,2,Praha-Smíchov,1306_19915_221211,Os 19915,,,,none,19915,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:21:00+01:00,,True,,['14.3635559' '50.03943']
2023-01-28T11:56:00+01:00,2023-01-28T12:08:00+01:00,U2973Z301,13,2023-01-28T12:09:00+01:00,2023-01-28T12:09:00+01:00,T58084,14,0,0,0,288,False,2023-01-28T12:03:43+01:00,24.353,,at_stop,True,L1302,S2,2,Praha Masaryk. n.,1302_5820_221211,Os 5820,,,,none,5820,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:32:00+01:00,,True,,['15.0455866' '50.1935921']
2023-01-28T12:02:00+01:00,2023-01-28T12:02:00+01:00,U2214Z301,4,2023-01-28T12:04:00+01:00,2023-01-28T12:05:00+01:00,U2349Z301,5,126,120,120,214,False,2023-01-28T12:04:06+01:00,12.491,,at_stop,True,L1322,S22,2,Praha Masaryk. n.,1322_9418_221211,Os 9418,,,,none,9418,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:49:00+01:00,,True,,['14.7650642' '50.167263']
2023-01-28T11:24:00+01:00,2023-01-28T11:29:00+01:00,U2837Z301,18,2023-01-28T11:33:00+01:00,2023-01-28T11:33:30+01:00,U2889Z301,19,2114,2340,2340,306,False,2023-01-28T12:04:14+01:00,32.273,,at_stop,True,L1305,S5,2,Kladno-Ostrovec,1305_9856_221211,Os 9856,,,,none,9856,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T10:32:00+01:00,,True,,['14.1136818' '50.1279755']
2023-01-28T12:00:00+01:00,2023-01-28T12:00:00+01:00,U453Z301,34,2023-01-28T12:02:00+01:00,2023-01-28T12:02:00+01:00,U2781Z301,35,243,180,240,274,False,2023-01-28T12:04:25+01:00,91.2,,on_track,True,L1217,R17,2,Praha hl. n.,1217_722_221211,R 722,,,,none,722,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:00:00+01:00,,True,,['14.5317783' '50.055233']
2023-01-28T12:03:00+01:00,2023-01-28T12:03:00+01:00,U480Z301,15,2023-01-28T12:03:00+01:00,2023-01-28T12:03:00+01:00,U480Z301,15,-52,-60,,270,False,2023-01-28T12:02:08+01:00,32.846,,at_stop,True,L1301,S1,2,Praha Masaryk. n.,1301_8604_221211,Os 8604,,,,none,8604,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:27:00+01:00,,True,,['14.4345551' '50.08783']
2023-01-28T11:58:30+01:00,2023-01-28T11:58:30+01:00,U9438Z301,18,2023-01-28T12:04:00+01:00,2023-01-28T12:04:00+01:00,U9439Z301,19,310,,360,181,False,2023-01-28T12:04:32+01:00,29.16,,on_track,True,L1328,S28,2,Zruč n.S.,1328_2431_221211,Os 2431,,,,none,2431,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:04:00+01:00,,True,,['15.148716' '49.77504']
2023-01-28T12:03:30+01:00,2023-01-28T12:03:30+01:00,U9500Z301,10,2023-01-28T12:07:00+01:00,2023-01-28T12:07:00+01:00,U9374Z301,11,-42,,0,355,False,2023-01-28T12:04:26+01:00,24.462,,on_track,True,L1390,S90,2,Olbramovice,1390_8262_221211,Os 8262,,,,none,8262,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:36:00+01:00,,True,,['14.5861683' '49.5881348']
2023-01-28T11:43:00+01:00,2023-01-28T12:10:00+01:00,U9436Z301,5,2023-01-28T12:13:00+01:00,2023-01-28T12:13:00+01:00,U9435Z301,6,0,0,0,87,False,2023-01-28T12:04:21+01:00,13.601,,at_stop,True,L1328,S28,2,Kutná Hora hl. n.,1328_2436_221211,Os 2436,,,,none,2436,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:20:00+01:00,,True,,['15.1899137' '49.8157349']
2023-01-28T12:02:00+01:00,2023-01-28T12:02:00+01:00,U5084Z301,6,2023-01-28T12:05:30+01:00,2023-01-28T12:05:30+01:00,U6441Z301,7,-38,-60,0,111,False,2023-01-28T12:04:35+01:00,17.839,,on_track,True,L1390,S90,2,Tábor,1390_8265_221211,Os 8265,,,,none,8265,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:43:00+01:00,,True,,['14.6512861' '49.5374222']
2023-01-28T12:01:30+01:00,2023-01-28T12:04:00+01:00,U4124Z301,8,2023-01-28T12:07:30+01:00,2023-01-28T12:08:00+01:00,U4166Z301,9,7,60,60,224,False,2023-01-28T12:04:07+01:00,17.285,,at_stop,True,L1310,S10,2,Kolín,1310_5008_221211,Os 5008,,,,none,5008,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:43:00+01:00,,False,,['15.3480692' '50.03056']
2023-01-28T12:03:00+01:00,2023-01-28T12:04:00+01:00,U2815Z301,18,2023-01-28T12:07:30+01:00,2023-01-28T12:07:30+01:00,U2975Z301,19,32,60,,42,False,2023-01-28T12:04:32+01:00,39.318,,at_stop,True,L1221,R21,2,Tanvald,1221_1148_221211,R 1148,,,,none,1148,"{'real': None, 'scheduled': 'ARRIVA VLAKY'}",,,2023-01-28T11:22:00+01:00,,False,,['14.5842257' '50.2819366']
2023-01-28T12:00:00+01:00,2023-01-28T12:01:30+01:00,U2518Z301,15,2023-01-28T12:04:30+01:00,2023-01-28T12:04:30+01:00,U2513Z301,16,36,60,60,25,False,2023-01-28T12:04:15+01:00,33.248,,on_track,True,L1388,S88,2,Praha hl. n.,1388_19058_221211,Os 19058,,,,none,19058,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:06:00+01:00,,True,,['14.3967438' '49.9421577']
2023-01-28T12:03:30+01:00,2023-01-28T12:04:30+01:00,U9349Z301,13,2023-01-28T12:06:30+01:00,2023-01-28T12:06:30+01:00,T54444,14,0,60,60,199,False,2023-01-28T12:04:29+01:00,26.732,,at_stop,True,L1330,S30,2,Mladá Boleslav hl. n.,1330_9567_221211,Os 9567,,,,none,9567,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:27:00+01:00,,True,,['14.8873768' '50.44803']
2023-01-28T12:00:30+01:00,2023-01-28T12:02:00+01:00,U2432Z301,18,2023-01-28T12:08:00+01:00,2023-01-28T12:08:00+01:00,U1496Z301,19,101,120,60,57,False,2023-01-28T12:04:28+01:00,35.877,,on_track,True,L1322,S22,2,Milovice,1322_9413_221211,Os 9413,,,,none,9413,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:18:00+01:00,,True,,['14.8526592' '50.19483']
2023-01-28T12:02:30+01:00,2023-01-28T12:03:00+01:00,U2918Z301,4,2023-01-28T12:06:30+01:00,2023-01-28T12:06:30+01:00,U2915Z301,5,76,60,60,309,False,2023-01-28T12:04:28+01:00,5.413,,on_track,True,L1340,S40,2,Louny,1340_9706_221211,Os 9706,,,,none,9706,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:54:00+01:00,,False,,['14.2432461' '50.2330551']
2023-01-28T12:02:30+01:00,2023-01-28T12:02:30+01:00,U3289Z301,16,2023-01-28T12:05:00+01:00,2023-01-28T12:05:00+01:00,U6044Z301,17,121,60,120,198,False,2023-01-28T12:04:31+01:00,47.652,,at_stop,True,L1360,S60,2,Blatná,1360_7908_221211,Os 7908,,,,none,7908,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:01:00+01:00,,True,,['14.008667' '49.6149559']
2023-01-28T11:58:00+01:00,2023-01-28T11:58:00+01:00,U2806Z301,5,2023-01-28T12:00:30+01:00,2023-01-28T12:00:30+01:00,T54553,6,256,240,300,8,False,2023-01-28T12:04:26+01:00,12.062,,on_track,True,L1312,S12,2,Nymburk hl. n.,1312_15863_221211,Os 15863,,,,none,15863,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:47:00+01:00,,True,,['15.0362339' '50.1714478']
2023-01-28T11:35:00+01:00,2023-01-28T11:38:00+01:00,U2836Z301,5,2023-01-28T11:41:00+01:00,2023-01-28T11:41:00+01:00,U2835Z301,6,1511,240,1500,102,False,2023-01-28T12:04:34+01:00,11.176,,on_track,True,L1305,S5,2,Praha Masaryk. n.,1305_9823_221211,Os 9823,,,,none,9823,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:16:30+01:00,,True,,['14.150876' '50.1010628']
2023-01-28T12:02:00+01:00,2023-01-28T12:02:00+01:00,U1863Z301,15,2023-01-28T12:04:30+01:00,2023-01-28T12:05:00+01:00,U1554Z301,16,26,0,120,194,False,2023-01-28T12:04:21+01:00,35.048,,on_track,True,L1309,S9,2,Benešov u Prahy,1309_2533_221211,Os 2533,,,,none,2533,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:21:00+01:00,,True,,['14.7272139' '49.9000931']
2023-01-28T12:04:30+01:00,2023-01-28T12:04:30+01:00,U1939Z301,24,2023-01-28T12:07:30+01:00,2023-01-28T12:07:30+01:00,U1941Z301,25,0,60,60,153,False,2023-01-28T12:04:30+01:00,42.271,,at_stop,True,L1308,S8,2,Čerčany,1308_9061_221211,Os 9061,,,,none,9061,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T10:55:00+01:00,,True,,['14.5169811' '49.8668556']
2023-01-28T12:02:00+01:00,2023-01-28T12:02:00+01:00,T56891,7,2023-01-28T12:02:30+01:00,2023-01-28T12:02:30+01:00,U9448Z301,8,59,,60,122,False,2023-01-28T12:03:14+01:00,26.439,,on_track,True,L1034,L4,2,Mladá Boleslav hl. n.,1034_6009_221211,TL 6009,,,,none,6009,"{'real': None, 'scheduled': 'DIE LÄNDERBAHN GMBH'}",,,2023-01-28T11:37:00+01:00,,True,,['14.7270994' '50.5170021']
2023-01-28T11:59:00+01:00,2023-01-28T12:04:00+01:00,U2904Z301,24,2023-01-28T12:07:30+01:00,2023-01-28T12:07:30+01:00,U2930Z301,25,7,-60,-60,260,False,2023-01-28T12:04:07+01:00,48.078,,at_stop,True,L1380,S80,2,Čerčany,1380_9214_221211,Os 9214,,,,none,9214,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T10:35:00+01:00,,False,,['14.9322872' '49.8474']
2023-01-28T12:03:00+01:00,2023-01-28T12:03:00+01:00,U2920Z301,8,2023-01-28T12:06:30+01:00,2023-01-28T12:07:30+01:00,U2895Z301,9,-37,-60,0,271,False,2023-01-28T12:04:24+01:00,17.751,,on_track,True,L1376,S76,2,Lochovice,1376_27712_221211,Os 27712,,,,none,27712,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:34:00+01:00,,False,,['14.0632792' '49.8299332']
2023-01-28T11:54:00+01:00,2023-01-28T12:03:00+01:00,U142Z301,3,2023-01-28T12:06:00+01:00,2023-01-28T12:06:00+01:00,T57075,4,19,0,0,25,False,2023-01-28T12:03:19+01:00,2.61,,at_stop,True,L1219,R19,2,Brno hl. n.,1219_869_221211,R 869,,,,none,869,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:50:00+01:00,,False,,['14.4362745' '50.0829926']
2023-01-28T12:02:00+01:00,2023-01-28T12:02:00+01:00,U9529Z301,15,2023-01-28T12:04:00+01:00,2023-01-28T12:04:00+01:00,U9530Z301,16,54,,0,15,False,2023-01-28T12:03:37+01:00,38.942,,on_track,True,L1012,U12,2,Most,1012_6708_221211,Os 6708,,,,none,6708,"{'real': None, 'scheduled': 'DIE LÄNDERBAHN GMBH'}",,,2023-01-28T11:16:00+01:00,,True,,['13.72695' '50.306057']
2023-01-28T11:56:00+01:00,2023-01-28T11:58:00+01:00,U1305Z301,28,2023-01-28T11:59:30+01:00,2023-01-28T12:00:00+01:00,U9929Z301,29,161,60,120,181,False,2023-01-28T12:02:02+01:00,71.562,,on_track,True,L1221,R21,2,Praha hl. n.,1221_1145_221211,R 1145,,,,none,1145,"{'real': None, 'scheduled': 'ARRIVA VLAKY'}",,,2023-01-28T10:44:00+01:00,,False,,['14.5075541' '50.2578125']
2023-01-28T12:02:00+01:00,2023-01-28T12:03:00+01:00,U3272Z301,4,2023-01-28T12:07:00+01:00,2023-01-28T12:07:00+01:00,U3273Z301,5,59,60,60,287,False,2023-01-28T12:04:29+01:00,10.391,,on_track,True,L1375,S75,2,Rakovník,1375_7743_221211,Os 7743,,,,none,7743,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:50:00+01:00,,True,,['13.9927759' '50.00439']
2023-01-28T11:59:00+01:00,2023-01-28T12:01:30+01:00,U9386Z301,6,2023-01-28T12:04:30+01:00,2023-01-28T12:04:30+01:00,U9387Z301,7,1,-60,0,106,False,2023-01-28T12:04:21+01:00,12.428,,on_track,True,L1399,S99,2,Vlašim,1399_19115_221211,Os 19115,,,,none,19115,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:44:00+01:00,,False,,['14.8033237' '49.73144']
2023-01-28T11:54:30+01:00,2023-01-28T12:01:00+01:00,U9528Z301,9,2023-01-28T12:03:30+01:00,2023-01-28T12:03:30+01:00,U9527Z301,10,82,,0,144,False,2023-01-28T12:03:37+01:00,13.573,,on_track,True,L1012,U12,2,Rakovník,1012_6707_221211,Os 6707,,,,none,6707,"{'real': None, 'scheduled': 'DIE LÄNDERBAHN GMBH'}",,,2023-01-28T11:37:00+01:00,,True,,['13.7221918' '50.2766838']
2023-01-28T12:01:00+01:00,2023-01-28T12:01:00+01:00,U2424Z301,11,2023-01-28T12:04:00+01:00,2023-01-28T12:04:00+01:00,U2275Z301,12,35,60,120,266,False,2023-01-28T12:04:25+01:00,36.17,,on_track,True,L1301,S1,2,Praha Masaryk. n.,1301_9328_221211,Os 9328,,,,none,9328,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:18:00+01:00,,True,,['14.7721558' '50.0771866']
2023-01-28T11:58:00+01:00,2023-01-28T11:58:30+01:00,U474Z301,5,2023-01-28T12:03:30+01:00,2023-01-28T12:03:30+01:00,T58326,6,123,60,120,117,False,2023-01-28T12:04:05+01:00,10.135,,on_track,True,L1302,S2,2,Kolín,1302_5823_221211,Os 5823,,,,none,5823,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:51:00+01:00,,True,,['14.5532885' '50.107605']
2023-01-28T12:02:00+01:00,2023-01-28T12:08:00+01:00,U2904Z301,13,2023-01-28T12:10:00+01:00,2023-01-28T12:10:00+01:00,T58020,14,-366,0,-60,81,False,2023-01-28T12:02:06+01:00,26.13,,on_track,True,L1380,S80,2,Zruč n.S.,1380_9217_221211,Os 9217,,,,none,9217,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:16:00+01:00,,False,,['14.9334631' '49.84752']
2023-01-28T11:59:30+01:00,2023-01-28T11:59:30+01:00,U1853Z301,42,2023-01-28T12:00:30+01:00,2023-01-28T12:00:30+01:00,U2279Z301,43,90,120,180,74,False,2023-01-28T12:01:00+01:00,129.652,,at_stop,True,L1226,R26,2,Praha hl. n.,1226_21167_221211,R 21167,,,,none,21167,"{'real': None, 'scheduled': 'ARRIVA VLAKY'}",,,2023-01-28T09:44:00+01:00,,False,,['14.2887564' '49.92765']
2023-01-28T12:00:00+01:00,2023-01-28T12:01:00+01:00,U9386Z301,8,2023-01-28T12:04:30+01:00,2023-01-28T12:04:30+01:00,U9385Z301,9,12,-60,0,331,False,2023-01-28T12:04:29+01:00,14.784,,on_track,True,L1399,S99,2,Benešov u Prahy,1399_19114_221211,Os 19114,,,,none,19114,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:39:00+01:00,,False,,['14.7623367' '49.75176']
2023-01-28T11:55:00+01:00,2023-01-28T11:56:30+01:00,U2781Z301,5,2023-01-28T11:59:30+01:00,2023-01-28T11:59:30+01:00,U453Z301,6,480,480,480,90,False,2023-01-28T12:04:30+01:00,6.876,,at_stop,True,L1217,R17,2,České Velenice,1217_715_221211,R 715,,,,none,715,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:46:00+01:00,,True,,['14.5041571' '50.0621872']
2023-01-28T12:00:00+01:00,2023-01-28T12:00:00+01:00,T57227,18,2023-01-28T12:02:00+01:00,2023-01-28T12:03:00+01:00,U458Z301,19,167,-60,0,354,False,2023-01-28T12:04:31+01:00,38.209,,on_track,True,L1307,S7,2,Praha hl. n.,1307_8835_221211,Os 8835,,,,none,8835,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:19:00+01:00,,True,,['14.4085426' '50.05992']
2023-01-28T12:00:00+01:00,2023-01-28T12:00:00+01:00,U1305Z301,1,2023-01-28T12:05:00+01:00,2023-01-28T12:05:00+01:00,U4154Z301,2,-1,,0,246,False,2023-01-28T12:04:32+01:00,4.254,,on_track,True,L1343,S43,2,Kralupy n.V.,1343_19512_221211,Os 19512,,,,none,19512,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T12:00:00+01:00,,False,,['14.4616814' '50.2687645']
2023-01-28T12:04:00+01:00,2023-01-28T12:04:00+01:00,U2823Z301,14,2023-01-28T12:06:00+01:00,2023-01-28T12:06:00+01:00,U2824Z301,15,32,60,60,51,False,2023-01-28T12:04:32+01:00,17.783,,at_stop,True,L1304,S4,2,Ústí n. L. hl. n.,1304_6912_221211,Os 6912,,,,none,6912,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:42:00+01:00,,True,,['14.3549728' '50.1789665']
2023-01-28T12:00:30+01:00,2023-01-28T12:00:30+01:00,T76915,15,2023-01-28T12:05:00+01:00,2023-01-28T12:05:00+01:00,U9751Z301,16,66,180,60,301,False,2023-01-28T12:04:34+01:00,37.91,,on_track,True,L1360,S60,2,Beroun,1360_7911_221211,Os 7911,,,,none,7911,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:12:00+01:00,,True,,['14.0091581' '49.66341']
2023-01-28T11:54:30+01:00,2023-01-28T12:00:00+01:00,U1942Z301,8,2023-01-28T12:05:00+01:00,2023-01-28T12:05:00+01:00,U4149Z301,9,216,0,0,296,False,2023-01-28T12:03:36+01:00,8.646,,at_stop,True,L1323,S23,2,Neratovice,1323_19414_221211,Os 19414,,,,none,19414,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:38:00+01:00,,False,,['14.6552067' '50.1835022']
2023-01-28T11:54:00+01:00,2023-01-28T12:00:00+01:00,U458Z303,5,2023-01-28T12:05:30+01:00,2023-01-28T12:05:30+01:00,U1480Z301,6,-7,,0,60,False,2023-01-28T12:04:26+01:00,8.483,,on_track,True,L1365,S65,2,Rudná u Prahy,1365_25912_221211,Os 25912,,,,none,25912,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:47:00+01:00,,False,,['14.3919992' '50.04293']
2023-01-28T12:02:00+01:00,2023-01-28T12:02:00+01:00,T57075,34,2023-01-28T12:05:00+01:00,2023-01-28T12:11:00+01:00,U142Z301,35,-10,0,60,212,False,2023-01-28T12:04:25+01:00,90.39,,on_track,True,L1219,R19,2,Praha-Vršovice,1219_870_221211,R 870,,,,none,870,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:11:00+01:00,,True,,['14.4378538' '50.0857048']
2023-01-28T12:02:30+01:00,2023-01-28T12:02:30+01:00,T54465,20,2023-01-28T12:04:30+01:00,2023-01-28T12:04:30+01:00,U1381Z301,21,13,-60,60,139,False,2023-01-28T12:04:24+01:00,48.804,,on_track,True,L1304,S4,2,Praha Masaryk. n.,1304_6911_221211,Os 6911,,,,none,6911,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:03:00+01:00,,True,,['14.3917236' '50.133728']
2023-01-28T12:02:00+01:00,2023-01-28T12:02:00+01:00,U1187Z301,8,2023-01-28T12:04:30+01:00,2023-01-28T12:04:30+01:00,U4142Z301,9,27,60,120,303,False,2023-01-28T12:04:34+01:00,13.619,,on_track,True,L1306,S6,2,Nučice zastávka,1306_19958_221211,Os 19958,,,,none,19958,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:46:00+01:00,,True,,['14.265543' '50.0278854']
2023-01-28T11:53:30+01:00,2023-01-28T11:54:30+01:00,U2781Z301,18,2023-01-28T11:56:30+01:00,2023-01-28T11:57:30+01:00,U680Z301,19,603,660,660,282,False,2023-01-28T12:04:33+01:00,44.318,,at_stop,True,L1309,S9,2,Praha hl. n.,1309_2530_221211,Os 2530,,,,none,2530,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:05:00+01:00,,True,,['14.5044994' '50.0622063']
2023-01-28T12:02:00+01:00,2023-01-28T12:02:00+01:00,U2878Z301,36,2023-01-28T12:04:00+01:00,2023-01-28T12:04:00+01:00,U2879Z301,37,125,240,180,171,False,2023-01-28T12:04:10+01:00,100.537,,on_track,True,L1222,R22,2,Kolín,1222_1185_221211,R 1185,,,,none,1185,"{'real': None, 'scheduled': 'ARRIVA VLAKY'}",,,2023-01-28T10:24:30+01:00,,False,,['15.1938982' '50.1007']
2023-01-28T12:03:30+01:00,2023-01-28T12:03:30+01:00,T54647,12,2023-01-28T12:05:30+01:00,2023-01-28T12:05:30+01:00,U2894Z301,13,-17,0,0,103,False,2023-01-28T12:04:32+01:00,16.341,,on_track,True,L1323,S23,2,Čelákovice,1323_19417_221211,Os 19417,,,,none,19417,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:34:00+01:00,,False,,['14.6731491' '50.18119']
2023-01-28T12:01:00+01:00,2023-01-28T12:01:00+01:00,T58050,9,2023-01-28T12:07:00+01:00,2023-01-28T12:08:00+01:00,U9478Z301,10,38,60,120,23,False,2023-01-28T12:04:27+01:00,17.836,,on_track,True,L1330,S30,2,Turnov,1330_9570_221211,Os 9570,,,,none,9570,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:33:00+01:00,,True,,['14.9742622' '50.49765']
2023-01-28T11:59:30+01:00,2023-01-28T11:59:30+01:00,U2424Z301,14,2023-01-28T12:04:00+01:00,2023-01-28T12:04:00+01:00,U2269Z301,15,254,240,300,86,False,2023-01-28T12:04:35+01:00,29.189,,on_track,True,L1301,S1,2,Český Brod,1301_8609_221211,Os 8609,,,,none,8609,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:28:00+01:00,,True,,['14.8165035' '50.0791435']
2023-01-28T11:55:00+01:00,2023-01-28T11:56:00+01:00,U463Z301,3,2023-01-28T11:58:30+01:00,2023-01-28T11:59:00+01:00,U680Z301,4,479,480,480,113,False,2023-01-28T12:04:31+01:00,3.015,,on_track,True,L1309,S9,2,Benešov u Prahy,1309_2535_221211,Os 2535,,,,none,2535,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:51:00+01:00,,True,,['14.4535179' '50.0630074']
2023-01-28T12:04:00+01:00,2023-01-28T12:04:00+01:00,U9424Z301,3,2023-01-28T12:07:00+01:00,2023-01-28T12:07:00+01:00,U9425Z301,4,-70,,0,221,False,2023-01-28T12:04:34+01:00,2.786,,on_track,True,L1328,S28,2,Kutná Hora město,1328_2473_221211,Os 2473,,,,none,2473,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:59:00+01:00,,True,,['15.2821579' '49.9536438']
2023-01-28T11:55:30+01:00,2023-01-28T11:56:00+01:00,U4166Z301,5,2023-01-28T11:59:30+01:00,2023-01-28T12:02:00+01:00,U4124Z301,6,258,180,180,44,False,2023-01-28T12:03:42+01:00,11.037,,on_track,True,L1310,S10,2,Česká Třebová,1310_5009_221211,Os 5009,,,,none,5009,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:49:00+01:00,,False,,['15.3478441' '50.03013']
2023-01-28T12:01:30+01:00,2023-01-28T12:02:00+01:00,U2845Z301,6,2023-01-28T12:05:00+01:00,2023-01-28T12:05:30+01:00,U2280Z301,7,42,60,60,117,False,2023-01-28T12:04:35+01:00,14.279,,on_track,True,L1307,S7,2,Praha hl. n.,1307_8837_221211,Os 8837,,,,none,8837,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:49:00+01:00,,True,,['14.2254934' '49.91584']
2023-01-28T11:59:00+01:00,2023-01-28T11:59:00+01:00,T58326,6,2023-01-28T12:02:00+01:00,2023-01-28T12:04:30+01:00,U457Z301,7,125,0,0,294,False,2023-01-28T12:03:53+01:00,13.383,,on_track,True,L1303,S3,2,Mladá Boleslav hl. n.,1303_9508_221211,Os 9508,,,,none,9508,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:45:00+01:00,,True,,['14.571908' '50.122757']
2023-01-28T12:01:00+01:00,2023-01-28T12:01:00+01:00,U9369Z301,6,2023-01-28T12:06:00+01:00,2023-01-28T12:06:00+01:00,U9370Z301,7,104,60,120,57,False,2023-01-28T12:04:30+01:00,19.153,,on_track,True,L1320,S20,2,Čáslav,1320_5957_221211,Os 5957,,,,none,5957,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T11:44:00+01:00,,True,,['15.3625212' '49.9286957']
2023-01-28T12:06:00+01:00,2023-01-28T12:06:00+01:00,T58396,35,2023-01-28T12:07:00+01:00,2023-01-28T12:07:00+01:00,U480Z301,36,-102,60,-60,250,False,2023-01-28T12:04:30+01:00,73.455,,on_track,True,L1302,S2,2,Praha Masaryk. n.,1302_5818_221211,Os 5818,,,,none,5818,"{'real': None, 'scheduled': 'ČESKÉ DRÁHY'}",,,2023-01-28T10:32:00+01:00,,True,,['14.4460382' '50.0889473']
